,estado,estado_ab,condado,partido,candidato,votos,fraccion_votos
41,Alabama,AL,Crenshaw,Democrat,Hillary Clinton,908,0.878
42,Alabama,AL,Cullman,Democrat,Bernie Sanders,723,0.345
43,Alabama,AL,Cullman,Democrat,Hillary Clinton,1275,0.608
44,Alabama,AL,Dale,Democrat,Bernie Sanders,415,0.207
45,Alabama,AL,Dale,Democrat,Hillary Clinton,1544,0.77
46,Alabama,AL,Dallas,Democrat,Bernie Sanders,1774,0.154
47,Alabama,AL,Dallas,Democrat,Hillary Clinton,8577,0.744
48,Alabama,AL,DeKalb,Democrat,Bernie Sanders,667,0.323
49,Alabama,AL,DeKalb,Democrat,Hillary Clinton,1297,0.629
50,Alabama,AL,Elmore,Democrat,Bernie Sanders,694,0.184
51,Alabama,AL,Elmore,Democrat,Hillary Clinton,3019,0.801
52,Alabama,AL,Escambia,Democrat,Bernie Sanders,226,0.099
53,Alabama,AL,Escambia,Democrat,Hillary Clinton,2027,0.885
54,Alabama,AL,Etowah,Democrat,Bernie Sanders,1289,0.226
55,Alabama,AL,Etowah,Democrat,Hillary Clinton,4262,0.746
56,Alabama,AL,Fayette,Democrat,Bernie Sanders,148,0.172
57,Alabama,AL,Fayette,Democrat,Hillary Clinton,660,0.767
58,Alabama,AL,Franklin,Democrat,Bernie Sanders,767,0.301
59,Alabama,AL,Franklin,Democrat,Hillary Clinton,1233,0.484
60,Alabama,AL,Geneva,Democrat,Bernie Sanders,157,0.216
61,Alabama,AL,Geneva,Democrat,Hillary Clinton,544,0.749
62,Alabama,AL,Greene,Democrat,Bernie Sanders,213,0.071
63,Alabama,AL,Greene,Democrat,Hillary Clinton,2714,0.901
64,Alabama,AL,Hale,Democrat,Bernie Sanders,427,0.14
65,Alabama,AL,Hale,Democrat,Hillary Clinton,2426,0.796
66,Alabama,AL,Henry,Democrat,Bernie Sanders,163,0.119
67,Alabama,AL,Henry,Democrat,Hillary Clinton,1170,0.856
68,Alabama,AL,Houston,Democrat,Bernie Sanders,780,0.201
69,Alabama,AL,Houston,Democrat,Hillary Clinton,3044,0.783
70,Alabama,AL,Jackson,Democrat,Bernie Sanders,510,0.269
71,Alabama,AL,Jackson,Democrat,Hillary Clinton,1327,0.7
72,Alabama,AL,Jefferson,Democrat,Bernie Sanders,14319,0.174
73,Alabama,AL,Jefferson,Democrat,Hillary Clinton,67357,0.816
74,Alabama,AL,Lamar,Democrat,Bernie Sanders,173,0.241
75,Alabama,AL,Lamar,Democrat,Hillary Clinton,442,0.616
76,Alabama,AL,Lauderdale,Democrat,Bernie Sanders,1745,0.309
77,Alabama,AL,Lauderdale,Democrat,Hillary Clinton,3676,0.652
78,Alabama,AL,Lawrence,Democrat,Bernie Sanders,428,0.162
79,Alabama,AL,Lawrence,Democrat,Hillary Clinton,2047,0.777
80,Alabama,AL,Lee,Democrat,Bernie Sanders,2464,0.254
81,Alabama,AL,Lee,Democrat,Hillary Clinton,7137,0.736
82,Alabama,AL,Limestone,Democrat,Bernie Sanders,1120,0.255
83,Alabama,AL,Limestone,Democrat,Hillary Clinton,3199,0.728
84,Alabama,AL,Lowndes,Democrat,Bernie Sanders,330,0.077
85,Alabama,AL,Lowndes,Democrat,Hillary Clinton,3782,0.887
86,Alabama,AL,Macon,Democrat,Bernie Sanders,483,0.1
87,Alabama,AL,Macon,Democrat,Hillary Clinton,4293,0.892
88,Alabama,AL,Madison,Democrat,Bernie Sanders,8786,0.301
89,Alabama,AL,Madison,Democrat,Hillary Clinton,19995,0.686
90,Alabama,AL,Marengo,Democrat,Bernie Sanders,1092,0.2
91,Alabama,AL,Marengo,Democrat,Hillary Clinton,3590,0.658
92,Alabama,AL,Marion,Democrat,Bernie Sanders,256,0.296
93,Alabama,AL,Marion,Democrat,Hillary Clinton,567,0.655
94,Alabama,AL,Marshall,Democrat,Bernie Sanders,821,0.341
95,Alabama,AL,Marshall,Democrat,Hillary Clinton,1494,0.621
96,Alabama,AL,Mobile,Democrat,Bernie Sanders,5672,0.162
97,Alabama,AL,Mobile,Democrat,Hillary Clinton,28927,0.827
98,Alabama,AL,Monroe,Democrat,Bernie Sanders,205,0.076
99,Alabama,AL,Monroe,Democrat,Hillary Clinton,2438,0.909
100,Alabama,AL,Montgomery,Democrat,Bernie Sanders,4266,0.128
101,Alabama,AL,Montgomery,Democrat,Hillary Clinton,28650,0.862
102,Alabama,AL,Morgan,Democrat,Bernie Sanders,1345,0.252
103,Alabama,AL,Morgan,Democrat,Hillary Clinton,3897,0.731
104,Alabama,AL,Perry,Democrat,Bernie Sanders,389,0.124
105,Alabama,AL,Perry,Democrat,Hillary Clinton,2575,0.82
106,Alabama,AL,Pickens,Democrat,Bernie Sanders,453,0.148
107,Alabama,AL,Pickens,Democrat,Hillary Clinton,2326,0.762
108,Alabama,AL,Pike,Democrat,Bernie Sanders,379,0.145
109,Alabama,AL,Pike,Democrat,Hillary Clinton,2183,0.837
110,Alabama,AL,Randolph,Democrat,Bernie Sanders,328,0.187
111,Alabama,AL,Randolph,Democrat,Hillary Clinton,1236,0.706
112,Alabama,AL,Russell,Democrat,Bernie Sanders,988,0.164
113,Alabama,AL,Russell,Democrat,Hillary Clinton,4381,0.728
114,Alabama,AL,Shelby,Democrat,Bernie Sanders,3755,0.354
115,Alabama,AL,Shelby,Democrat,Hillary Clinton,6657,0.628
116,Alabama,AL,St. Clair,Democrat,Bernie Sanders,745,0.286
117,Alabama,AL,St. Clair,Democrat,Hillary Clinton,1808,0.693
118,Alabama,AL,Sumter,Democrat,Bernie Sanders,416,0.113
119,Alabama,AL,Sumter,Democrat,Hillary Clinton,2987,0.809
120,Alabama,AL,Talladega,Democrat,Bernie Sanders,782,0.122
121,Alabama,AL,Talladega,Democrat,Hillary Clinton,5561,0.865
122,Alabama,AL,Tallapoosa,Democrat,Bernie Sanders,308,0.102
123,Alabama,AL,Tallapoosa,Democrat,Hillary Clinton,2658,0.88
124,Alabama,AL,Tuscaloosa,Democrat,Bernie Sanders,3444,0.218
125,Alabama,AL,Tuscaloosa,Democrat,Hillary Clinton,12136,0.767
126,Alabama,AL,Walker,Democrat,Bernie Sanders,727,0.275
127,Alabama,AL,Walker,Democrat,Hillary Clinton,1772,0.671
128,Alabama,AL,Washington,Democrat,Bernie Sanders,562,0.214
129,Alabama,AL,Washington,Democrat,Hillary Clinton,1511,0.575
130,Alabama,AL,Wilcox,Democrat,Bernie Sanders,410,0.104
131,Alabama,AL,Wilcox,Democrat,Hillary Clinton,3337,0.843
132,Alabama,AL,Winston,Democrat,Bernie Sanders,138,0.304
133,Alabama,AL,Winston,Democrat,Hillary Clinton,303,0.667
24157,Wisconsin,WI,Adams,Democrat,Bernie Sanders,1501,0.518
24158,Wisconsin,WI,Adams,Democrat,Hillary Clinton,1373,0.474
24159,Wisconsin,WI,Ashland,Democrat,Bernie Sanders,2304,0.63
24160,Wisconsin,WI,Ashland,Democrat,Hillary Clinton,1346,0.368
24161,Wisconsin,WI,Barron,Democrat,Bernie Sanders,2960,0.532
24162,Wisconsin,WI,Barron,Democrat,Hillary Clinton,2570,0.462
24163,Wisconsin,WI,Bayfield,Democrat,Bernie Sanders,2604,0.635
24164,Wisconsin,WI,Bayfield,Democrat,Hillary Clinton,1484,0.362
24165,Wisconsin,WI,Brown,Democrat,Bernie Sanders,22471,0.573
24166,Wisconsin,WI,Brown,Democrat,Hillary Clinton,16626,0.424
24167,Wisconsin,WI,Buffalo,Democrat,Bernie Sanders,1148,0.578
24168,Wisconsin,WI,Buffalo,Democrat,Hillary Clinton,825,0.415
24169,Wisconsin,WI,Burnett,Democrat,Bernie Sanders,933,0.503
24170,Wisconsin,WI,Burnett,Democrat,Hillary Clinton,917,0.494
24171,Wisconsin,WI,Calumet,Democrat,Bernie Sanders,4010,0.568
24172,Wisconsin,WI,Calumet,Democrat,Hillary Clinton,3031,0.429
24173,Wisconsin,WI,Chippewa,Democrat,Bernie Sanders,5114,0.557
24174,Wisconsin,WI,Chippewa,Democrat,Hillary Clinton,4021,0.438
24175,Wisconsin,WI,Clark,Democrat,Bernie Sanders,1942,0.564
24176,Wisconsin,WI,Clark,Democrat,Hillary Clinton,1475,0.428
24177,Wisconsin,WI,Columbia,Democrat,Bernie Sanders,6455,0.605
24178,Wisconsin,WI,Columbia,Democrat,Hillary Clinton,4183,0.392
24179,Wisconsin,WI,Crawford,Democrat,Bernie Sanders,1582,0.578
24180,Wisconsin,WI,Crawford,Democrat,Hillary Clinton,1132,0.414
24181,Wisconsin,WI,Dane,Democrat,Bernie Sanders,102585,0.626
24182,Wisconsin,WI,Dane,Democrat,Hillary Clinton,61072,0.373
24183,Wisconsin,WI,Dodge,Democrat,Bernie Sanders,6243,0.579
24184,Wisconsin,WI,Dodge,Democrat,Hillary Clinton,4501,0.418
24185,Wisconsin,WI,Door,Democrat,Bernie Sanders,3417,0.536
24186,Wisconsin,WI,Door,Democrat,Hillary Clinton,2935,0.461
24187,Wisconsin,WI,Douglas,Democrat,Bernie Sanders,4510,0.554
24188,Wisconsin,WI,Douglas,Democrat,Hillary Clinton,3574,0.439
24189,Wisconsin,WI,Dunn,Democrat,Bernie Sanders,4272,0.635
24190,Wisconsin,WI,Dunn,Democrat,Hillary Clinton,2421,0.36
24191,Wisconsin,WI,Eau Claire,Democrat,Bernie Sanders,13058,0.639
24192,Wisconsin,WI,Eau Claire,Democrat,Hillary Clinton,7323,0.358
24193,Wisconsin,WI,Florence,Democrat,Bernie Sanders,293,0.618
24194,Wisconsin,WI,Florence,Democrat,Hillary Clinton,175,0.369
24195,Wisconsin,WI,Fond du Lac,Democrat,Bernie Sanders,7375,0.571
24196,Wisconsin,WI,Fond du Lac,Democrat,Hillary Clinton,5514,0.427
24197,Wisconsin,WI,Forest,Democrat,Bernie Sanders,647,0.511
24198,Wisconsin,WI,Forest,Democrat,Hillary Clinton,609,0.481
24199,Wisconsin,WI,Grant,Democrat,Bernie Sanders,4484,0.593
24200,Wisconsin,WI,Grant,Democrat,Hillary Clinton,3036,0.402
24201,Wisconsin,WI,Green,Democrat,Bernie Sanders,4359,0.609
24202,Wisconsin,WI,Green,Democrat,Hillary Clinton,2766,0.387
24203,Wisconsin,WI,Green Lake,Democrat,Bernie Sanders,1148,0.566
24204,Wisconsin,WI,Green Lake,Democrat,Hillary Clinton,869,0.429
24205,Wisconsin,WI,Iowa,Democrat,Bernie Sanders,3198,0.594
24206,Wisconsin,WI,Iowa,Democrat,Hillary Clinton,2161,0.402
24207,Wisconsin,WI,Iron,Democrat,Bernie Sanders,543,0.546
24208,Wisconsin,WI,Iron,Democrat,Hillary Clinton,437,0.439
24209,Wisconsin,WI,Jackson,Democrat,Bernie Sanders,1845,0.584
24210,Wisconsin,WI,Jackson,Democrat,Hillary Clinton,1294,0.41
24211,Wisconsin,WI,Jefferson,Democrat,Bernie Sanders,7537,0.611
24212,Wisconsin,WI,Jefferson,Democrat,Hillary Clinton,4771,0.387
24213,Wisconsin,WI,Juneau,Democrat,Bernie Sanders,1843,0.573
24214,Wisconsin,WI,Juneau,Democrat,Hillary Clinton,1357,0.422
24215,Wisconsin,WI,Kenosha,Democrat,Bernie Sanders,14612,0.572
24216,Wisconsin,WI,Kenosha,Democrat,Hillary Clinton,10871,0.425
24217,Wisconsin,WI,Kewaunee,Democrat,Bernie Sanders,1662,0.524
24218,Wisconsin,WI,Kewaunee,Democrat,Hillary Clinton,1495,0.471
24219,Wisconsin,WI,La Crosse,Democrat,Bernie Sanders,15139,0.628
24220,Wisconsin,WI,La Crosse,Democrat,Hillary Clinton,8901,0.369
24221,Wisconsin,WI,Lafayette,Democrat,Bernie Sanders,1330,0.529
24222,Wisconsin,WI,Lafayette,Democrat,Hillary Clinton,1167,0.464
24223,Wisconsin,WI,Langlade,Democrat,Bernie Sanders,1436,0.542
24224,Wisconsin,WI,Langlade,Democrat,Hillary Clinton,1192,0.45
24225,Wisconsin,WI,Lincoln,Democrat,Bernie Sanders,2439,0.583
24226,Wisconsin,WI,Lincoln,Democrat,Hillary Clinton,1732,0.414
24227,Wisconsin,WI,Manitowoc,Democrat,Bernie Sanders,6447,0.561
24228,Wisconsin,WI,Manitowoc,Democrat,Hillary Clinton,4983,0.434
24229,Wisconsin,WI,Marathon,Democrat,Bernie Sanders,11655,0.589
24230,Wisconsin,WI,Marathon,Democrat,Hillary Clinton,8047,0.407
24231,Wisconsin,WI,Marinette,Democrat,Bernie Sanders,2692,0.508
24232,Wisconsin,WI,Marinette,Democrat,Hillary Clinton,2577,0.486
24233,Wisconsin,WI,Marquette,Democrat,Bernie Sanders,1320,0.567
24234,Wisconsin,WI,Marquette,Democrat,Hillary Clinton,994,0.427
24235,Wisconsin,WI,Menominee,Democrat,Bernie Sanders,355,0.633
24236,Wisconsin,WI,Menominee,Democrat,Hillary Clinton,204,0.364
24237,Wisconsin,WI,Milwaukee,Democrat,Bernie Sanders,93714,0.48
24238,Wisconsin,WI,Milwaukee,Democrat,Hillary Clinton,100932,0.517
24239,Wisconsin,WI,Monroe,Democrat,Bernie Sanders,3533,0.606
24240,Wisconsin,WI,Monroe,Democrat,Hillary Clinton,2270,0.389
24241,Wisconsin,WI,Oconto,Democrat,Bernie Sanders,2577,0.513
24242,Wisconsin,WI,Oconto,Democrat,Hillary Clinton,2418,0.481
24243,Wisconsin,WI,Oneida,Democrat,Bernie Sanders,3809,0.602
24244,Wisconsin,WI,Oneida,Democrat,Hillary Clinton,2493,0.394
24245,Wisconsin,WI,Outagamie,Democrat,Bernie Sanders,16985,0.601
24246,Wisconsin,WI,Outagamie,Democrat,Hillary Clinton,11202,0.396
24247,Wisconsin,WI,Ozaukee,Democrat,Bernie Sanders,6871,0.51
24248,Wisconsin,WI,Ozaukee,Democrat,Hillary Clinton,6572,0.488
24249,Wisconsin,WI,Pepin,Democrat,Bernie Sanders,560,0.561
24250,Wisconsin,WI,Pepin,Democrat,Hillary Clinton,435,0.436
24251,Wisconsin,WI,Pierce,Democrat,Bernie Sanders,3199,0.572
24252,Wisconsin,WI,Pierce,Democrat,Hillary Clinton,2340,0.419
24253,Wisconsin,WI,Polk,Democrat,Bernie Sanders,2473,0.527
24254,Wisconsin,WI,Polk,Democrat,Hillary Clinton,2174,0.463
24255,Wisconsin,WI,Portage,Democrat,Bernie Sanders,9348,0.647
24256,Wisconsin,WI,Portage,Democrat,Hillary Clinton,5036,0.349
24257,Wisconsin,WI,Price,Democrat,Bernie Sanders,1393,0.616
24258,Wisconsin,WI,Price,Democrat,Hillary Clinton,854,0.378
24259,Wisconsin,WI,Racine,Democrat,Bernie Sanders,14651,0.508
24260,Wisconsin,WI,Racine,Democrat,Hillary Clinton,14086,0.489
24261,Wisconsin,WI,Richland,Democrat,Bernie Sanders,1784,0.582
24262,Wisconsin,WI,Richland,Democrat,Hillary Clinton,1276,0.416
24263,Wisconsin,WI,Rock,Democrat,Bernie Sanders,17337,0.605
24264,Wisconsin,WI,Rock,Democrat,Hillary Clinton,11248,0.392
24265,Wisconsin,WI,Rusk,Democrat,Bernie Sanders,1093,0.569
24266,Wisconsin,WI,Rusk,Democrat,Hillary Clinton,817,0.425
24267,Wisconsin,WI,Sauk,Democrat,Bernie Sanders,7195,0.612
24268,Wisconsin,WI,Sauk,Democrat,Hillary Clinton,4526,0.385
24269,Wisconsin,WI,Sawyer,Democrat,Bernie Sanders,1652,0.626
24270,Wisconsin,WI,Sawyer,Democrat,Hillary Clinton,975,0.369
24271,Wisconsin,WI,Shawano,Democrat,Bernie Sanders,2976,0.582
24272,Wisconsin,WI,Shawano,Democrat,Hillary Clinton,2124,0.415
24273,Wisconsin,WI,Sheboygan,Democrat,Bernie Sanders,8537,0.54
24274,Wisconsin,WI,Sheboygan,Democrat,Hillary Clinton,7175,0.454
24275,Wisconsin,WI,St. Croix,Democrat,Bernie Sanders,5671,0.533
24276,Wisconsin,WI,St. Croix,Democrat,Hillary Clinton,4891,0.46
24277,Wisconsin,WI,Taylor,Democrat,Bernie Sanders,1278,0.596
24278,Wisconsin,WI,Taylor,Democrat,Hillary Clinton,850,0.397
24279,Wisconsin,WI,Trempealeau,Democrat,Bernie Sanders,2429,0.548
24280,Wisconsin,WI,Trempealeau,Democrat,Hillary Clinton,1988,0.448
24281,Wisconsin,WI,Vernon,Democrat,Bernie Sanders,3476,0.641
24282,Wisconsin,WI,Vernon,Democrat,Hillary Clinton,1934,0.356
24283,Wisconsin,WI,Vilas,Democrat,Bernie Sanders,2140,0.601
24284,Wisconsin,WI,Vilas,Democrat,Hillary Clinton,1412,0.396
24285,Wisconsin,WI,Walworth,Democrat,Bernie Sanders,8405,0.617
24286,Wisconsin,WI,Walworth,Democrat,Hillary Clinton,5174,0.38
24287,Wisconsin,WI,Washburn,Democrat,Bernie Sanders,1417,0.568
24288,Wisconsin,WI,Washburn,Democrat,Hillary Clinton,1059,0.424
24289,Wisconsin,WI,Washington,Democrat,Bernie Sanders,7676,0.544
24290,Wisconsin,WI,Washington,Democrat,Hillary Clinton,6381,0.453
24291,Wisconsin,WI,Waukesha,Democrat,Bernie Sanders,26339,0.514
24292,Wisconsin,WI,Waukesha,Democrat,Hillary Clinton,24784,0.484
24293,Wisconsin,WI,Waupaca,Democrat,Bernie Sanders,3883,0.597
24294,Wisconsin,WI,Waupaca,Democrat,Hillary Clinton,2582,0.397
24295,Wisconsin,WI,Waushara,Democrat,Bernie Sanders,1502,0.557
24296,Wisconsin,WI,Waushara,Democrat,Hillary Clinton,1181,0.438
24297,Wisconsin,WI,Winnebago,Democrat,Bernie Sanders,17818,0.612
24298,Wisconsin,WI,Winnebago,Democrat,Hillary Clinton,11193,0.385
24299,Wisconsin,WI,Wood,Democrat,Bernie Sanders,6747,0.602
24300,Wisconsin,WI,Wood,Democrat,Hillary Clinton,4424,0.395
24301,Wisconsin,WI,Adams,Republican,Donald Trump,2279,0.554
24302,Wisconsin,WI,Adams,Republican,John Kasich,374,0.091
24303,Wisconsin,WI,Adams,Republican,Ted Cruz,1360,0.331
24304,Wisconsin,WI,Ashland,Republican,Donald Trump,1367,0.538
24305,Wisconsin,WI,Ashland,Republican,John Kasich,307,0.121
24306,Wisconsin,WI,Ashland,Republican,Ted Cruz,795,0.313
24307,Wisconsin,WI,Barron,Republican,Donald Trump,4217,0.469
24308,Wisconsin,WI,Barron,Republican,John Kasich,919,0.102
24309,Wisconsin,WI,Barron,Republican,Ted Cruz,3558,0.396
24310,Wisconsin,WI,Bayfield,Republican,Donald Trump,1599,0.52
24311,Wisconsin,WI,Bayfield,Republican,John Kasich,448,0.146
24312,Wisconsin,WI,Bayfield,Republican,Ted Cruz,926,0.301
24313,Wisconsin,WI,Brown,Republican,Donald Trump,18705,0.371
24314,Wisconsin,WI,Brown,Republican,John Kasich,5050,0.1
24315,Wisconsin,WI,Brown,Republican,Ted Cruz,25612,0.508
24316,Wisconsin,WI,Buffalo,Republican,Donald Trump,1395,0.513
24317,Wisconsin,WI,Buffalo,Republican,John Kasich,313,0.115
24318,Wisconsin,WI,Buffalo,Republican,Ted Cruz,939,0.345
24319,Wisconsin,WI,Burnett,Republican,Donald Trump,1628,0.499
24320,Wisconsin,WI,Burnett,Republican,John Kasich,342,0.105
24321,Wisconsin,WI,Burnett,Republican,Ted Cruz,1169,0.358
24322,Wisconsin,WI,Calumet,Republican,Donald Trump,4051,0.348
24323,Wisconsin,WI,Calumet,Republican,John Kasich,1202,0.103
24324,Wisconsin,WI,Calumet,Republican,Ted Cruz,6139,0.527
24325,Wisconsin,WI,Chippewa,Republican,Donald Trump,5832,0.457
24326,Wisconsin,WI,Chippewa,Republican,John Kasich,1099,0.086
24327,Wisconsin,WI,Chippewa,Republican,Ted Cruz,5542,0.434
24328,Wisconsin,WI,Clark,Republican,Donald Trump,2823,0.462
24329,Wisconsin,WI,Clark,Republican,John Kasich,372,0.061
24330,Wisconsin,WI,Clark,Republican,Ted Cruz,2660,0.436
24331,Wisconsin,WI,Columbia,Republican,Donald Trump,4413,0.395
24332,Wisconsin,WI,Columbia,Republican,John Kasich,1919,0.172
24333,Wisconsin,WI,Columbia,Republican,Ted Cruz,4514,0.404
24334,Wisconsin,WI,Crawford,Republican,Donald Trump,1201,0.453
24335,Wisconsin,WI,Crawford,Republican,John Kasich,349,0.132
24336,Wisconsin,WI,Crawford,Republican,Ted Cruz,1007,0.38
24337,Wisconsin,WI,Dane,Republican,Donald Trump,20884,0.303
24338,Wisconsin,WI,Dane,Republican,John Kasich,20055,0.291
24339,Wisconsin,WI,Dane,Republican,Ted Cruz,26320,0.382
24340,Wisconsin,WI,Dodge,Republican,Donald Trump,6501,0.326
24341,Wisconsin,WI,Dodge,Republican,John Kasich,2542,0.127
24342,Wisconsin,WI,Dodge,Republican,Ted Cruz,10431,0.522
24343,Wisconsin,WI,Door,Republican,Donald Trump,2948,0.395
24344,Wisconsin,WI,Door,Republican,John Kasich,1098,0.147
24345,Wisconsin,WI,Door,Republican,Ted Cruz,3188,0.427
24346,Wisconsin,WI,Douglas,Republican,Donald Trump,3676,0.547
24347,Wisconsin,WI,Douglas,Republican,John Kasich,761,0.113
24348,Wisconsin,WI,Douglas,Republican,Ted Cruz,2067,0.308
24349,Wisconsin,WI,Dunn,Republican,Donald Trump,3074,0.411
24350,Wisconsin,WI,Dunn,Republican,John Kasich,758,0.101
24351,Wisconsin,WI,Dunn,Republican,Ted Cruz,3469,0.463
24352,Wisconsin,WI,Eau Claire,Republican,Donald Trump,6505,0.378
24353,Wisconsin,WI,Eau Claire,Republican,John Kasich,2220,0.129
24354,Wisconsin,WI,Eau Claire,Republican,Ted Cruz,8061,0.469
24355,Wisconsin,WI,Florence,Republican,Donald Trump,653,0.536
24356,Wisconsin,WI,Florence,Republican,John Kasich,105,0.086
24357,Wisconsin,WI,Florence,Republican,Ted Cruz,428,0.351
24358,Wisconsin,WI,Fond du Lac,Republican,Donald Trump,7650,0.329
24359,Wisconsin,WI,Fond du Lac,Republican,John Kasich,2274,0.098
24360,Wisconsin,WI,Fond du Lac,Republican,Ted Cruz,12750,0.548
24361,Wisconsin,WI,Forest,Republican,Donald Trump,1110,0.562
24362,Wisconsin,WI,Forest,Republican,John Kasich,157,0.08
24363,Wisconsin,WI,Forest,Republican,Ted Cruz,643,0.326
24364,Wisconsin,WI,Grant,Republican,Donald Trump,3462,0.404
24365,Wisconsin,WI,Grant,Republican,John Kasich,1557,0.182
24366,Wisconsin,WI,Grant,Republican,Ted Cruz,3243,0.379
24367,Wisconsin,WI,Green,Republican,Donald Trump,2825,0.405
24368,Wisconsin,WI,Green,Republican,John Kasich,1454,0.209
24369,Wisconsin,WI,Green,Republican,Ted Cruz,2461,0.353
24370,Wisconsin,WI,Green Lake,Republican,Donald Trump,1983,0.422
24371,Wisconsin,WI,Green Lake,Republican,John Kasich,435,0.093
24372,Wisconsin,WI,Green Lake,Republican,Ted Cruz,2146,0.457
24373,Wisconsin,WI,Iowa,Republican,Donald Trump,1609,0.393
24374,Wisconsin,WI,Iowa,Republican,John Kasich,825,0.201
24375,Wisconsin,WI,Iowa,Republican,Ted Cruz,1501,0.366
24376,Wisconsin,WI,Iron,Republican,Donald Trump,940,0.596
24377,Wisconsin,WI,Iron,Republican,John Kasich,197,0.125
24378,Wisconsin,WI,Iron,Republican,Ted Cruz,385,0.244
24379,Wisconsin,WI,Jackson,Republican,Donald Trump,1804,0.527
24380,Wisconsin,WI,Jackson,Republican,John Kasich,284,0.083
24381,Wisconsin,WI,Jackson,Republican,Ted Cruz,1228,0.358
24382,Wisconsin,WI,Jefferson,Republican,Donald Trump,5766,0.318
24383,Wisconsin,WI,Jefferson,Republican,John Kasich,2563,0.141
24384,Wisconsin,WI,Jefferson,Republican,Ted Cruz,9333,0.515
24385,Wisconsin,WI,Juneau,Republican,Donald Trump,2780,0.546
24386,Wisconsin,WI,Juneau,Republican,John Kasich,564,0.111
24387,Wisconsin,WI,Juneau,Republican,Ted Cruz,1625,0.319
24388,Wisconsin,WI,Kenosha,Republican,Donald Trump,11139,0.422
24389,Wisconsin,WI,Kenosha,Republican,John Kasich,3730,0.141
24390,Wisconsin,WI,Kenosha,Republican,Ted Cruz,10855,0.412
24391,Wisconsin,WI,Kewaunee,Republican,Donald Trump,2084,0.411
24392,Wisconsin,WI,Kewaunee,Republican,John Kasich,371,0.073
24393,Wisconsin,WI,Kewaunee,Republican,Ted Cruz,2481,0.489
24394,Wisconsin,WI,La Crosse,Republican,Donald Trump,8271,0.415
24395,Wisconsin,WI,La Crosse,Republican,John Kasich,3629,0.182
24396,Wisconsin,WI,La Crosse,Republican,Ted Cruz,7441,0.373
24397,Wisconsin,WI,Lafayette,Republican,Donald Trump,1199,0.406
24398,Wisconsin,WI,Lafayette,Republican,John Kasich,563,0.191
24399,Wisconsin,WI,Lafayette,Republican,Ted Cruz,1062,0.36
